../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_076.h5,75,0.89
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_071.h5,70,0.89
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_067.h5,66,0.90
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_051.h5,50,0.89
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_095.h5,94,0.84
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098.h5,97,0.85
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_096.h5,95,0.85
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_065.h5,64,0.86
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_077.h5,76,0.78
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_094.h5,93,0.79
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_092.h5,91,0.84
../../training/mnist/FMNIST/MLP_model_comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_098.h5,97,0.84
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_030.h5,29,0.90
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_053.h5,52,0.90
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_041.h5,40,0.90
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_015.h5,14,0.91
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_065.h5,64,0.90
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_076.h5,75,0.91
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_015.h5,14,0.90
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_011.h5,10,0.90
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_091.h5,90,0.84
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_089.h5,88,0.85
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_063.h5,62,0.87
../../training/mnist/FMNIST/MLP_model_comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_099.h5,98,0.87
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_075.h5,74,0.90
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077.h5,76,0.90
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_049.h5,48,0.90
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_070.h5,69,0.91
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_096.h5,95,0.90
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_075.h5,74,0.90
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_061.h5,60,0.91
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_060.h5,59,0.90
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_072.h5,71,0.83
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_095.h5,94,0.84
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_091.h5,90,0.85
../../training/mnist/FMNIST/MLP_model_comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_086.h5,85,0.88
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_046.h5,45,0.90
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_065.h5,64,0.90
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_026.h5,25,0.90
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_014.h5,13,0.91
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_100.h5,99,0.89
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_053.h5,52,0.91
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_049.h5,48,0.90
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_015.h5,14,0.91
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_082.h5,81,0.83
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092.h5,91,0.86
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_099.h5,98,0.86
../../training/mnist/FMNIST/MLP_model_comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_070.h5,69,0.86
