batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_099,linf,100,10,0.8457,0.0027
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_075,l2,100,10,0.8808,0.0
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_075,l2,100,10,0.8808,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_075,l2,100,10,0.8808,0.0507
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_075,l2,100,10,0.8808,0.0001
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_075,linf,100,10,0.8808,0.0005
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_075,linf,100,10,0.8808,0.0
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,100,10,0.8851,0.0
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,100,10,0.8851,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,100,10,0.8851,0.0359
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,100,10,0.8851,0.0002
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,100,10,0.8851,0.0009
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,100,10,0.8851,0.0
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_049,l2,100,10,0.8838,0.0
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_049,l2,100,10,0.8838,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_049,l2,100,10,0.8838,0.036
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_049,l2,100,10,0.8838,0.0011
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_049,linf,100,10,0.8838,0.0008
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_049,linf,100,10,0.8838,0.0
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_070,l2,100,10,0.8853,0.0007
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_070,l2,100,10,0.8853,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_070,l2,100,10,0.8853,0.1107
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_070,l2,100,10,0.8853,0.0625
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_070,linf,100,10,0.8853,0.0004
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_070,linf,100,10,0.8853,0.0
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_096,l2,100,10,0.8736,0.0
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_096,l2,100,10,0.8736,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_096,l2,100,10,0.8736,0.3243
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_096,l2,100,10,0.8736,0.0743
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_096,linf,100,10,0.8736,0.1024
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_096,linf,100,10,0.8736,0.0196
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_075,l2,100,10,0.8764,0.0
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_075,l2,100,10,0.8764,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_075,l2,100,10,0.8764,0.3319
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_075,l2,100,10,0.8764,0.0828
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_075,linf,100,10,0.8764,0.1148
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_075,linf,100,10,0.8764,0.0235
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_061,l2,100,10,0.8817,0.0
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_061,l2,100,10,0.8817,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_061,l2,100,10,0.8817,0.2437
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_061,l2,100,10,0.8817,0.0403
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_061,linf,100,10,0.8817,0.0581
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_061,linf,100,10,0.8817,0.0118
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_060,l2,100,10,0.8831,0.0
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_060,l2,100,10,0.8831,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_060,l2,100,10,0.8831,0.2249
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_060,l2,100,10,0.8831,0.0401
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_060,linf,100,10,0.8831,0.0434
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_060,linf,100,10,0.8831,0.0023
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_072,l2,100,10,0.8145,0.0303
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_072,l2,100,10,0.8145,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_072,l2,100,10,0.8145,0.4314
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_072,l2,100,10,0.8145,0.3513
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_072,linf,100,10,0.8145,0.2529
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_072,linf,100,10,0.8145,0.1907
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_095,l2,100,10,0.8129,0.0282
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_095,l2,100,10,0.8129,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_095,l2,100,10,0.8129,0.4183
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_095,l2,100,10,0.8129,0.3449
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_095,linf,100,10,0.8129,0.2379
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_095,linf,100,10,0.8129,0.1702
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_091,l2,100,10,0.8381,0.0001
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_091,l2,100,10,0.8381,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_091,l2,100,10,0.8381,0.0631
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_091,l2,100,10,0.8381,0.0255
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_091,linf,100,10,0.8381,0.02
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_091,linf,100,10,0.8381,0.0061
1000,10.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_086,l2,100,10,0.8427,0.0001
1000,50.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_086,l2,100,10,0.8427,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_086,l2,100,10,0.8427,0.0778
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_086,l2,100,10,0.8427,0.0309
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_086,linf,100,10,0.8427,0.0341
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_086,linf,100,10,0.8427,0.0136
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_046,l2,100,10,0.8813,0.0
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_046,l2,100,10,0.8813,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_046,l2,100,10,0.8813,0.0656
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_046,l2,100,10,0.8813,0.0004
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_046,linf,100,10,0.8813,0.0014
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_046,linf,100,10,0.8813,0.0
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_065,l2,100,10,0.8899,0.0
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_065,l2,100,10,0.8899,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_065,l2,100,10,0.8899,0.0428
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_065,l2,100,10,0.8899,0.0003
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_065,linf,100,10,0.8899,0.001
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_065,linf,100,10,0.8899,0.0
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_026,l2,100,10,0.8869,0.0
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_026,l2,100,10,0.8869,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_026,l2,100,10,0.8869,0.0914
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_026,l2,100,10,0.8869,0.0008
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_026,linf,100,10,0.8869,0.0018
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_026,linf,100,10,0.8869,0.0
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_014,l2,100,10,0.8861,0.0
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_014,l2,100,10,0.8861,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_014,l2,100,10,0.8861,0.1257
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_014,l2,100,10,0.8861,0.0024
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_014,linf,100,10,0.8861,0.0031
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_256_014,linf,100,10,0.8861,0.0001
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,100,10,0.8852,0.0
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,100,10,0.8852,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,100,10,0.8852,0.2666
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_100,l2,100,10,0.8852,0.0203
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,100,10,0.8852,0.0494
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_100,linf,100,10,0.8852,0.0004
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_053,l2,100,10,0.8906,0.0
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_053,l2,100,10,0.8906,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_053,l2,100,10,0.8906,0.3127
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_053,l2,100,10,0.8906,0.0418
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_053,linf,100,10,0.8906,0.0778
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_053,linf,100,10,0.8906,0.0022
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_049,l2,100,10,0.8869,0.0
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_049,l2,100,10,0.8869,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_049,l2,100,10,0.8869,0.2128
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_049,l2,100,10,0.8869,0.0137
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_049,linf,100,10,0.8869,0.0218
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_049,linf,100,10,0.8869,0.0004
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_015,l2,100,10,0.8841,0.0
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_015,l2,100,10,0.8841,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_015,l2,100,10,0.8841,0.2864
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_015,l2,100,10,0.8841,0.0269
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_015,linf,100,10,0.8841,0.0481
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_015,linf,100,10,0.8841,0.0015
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_082,l2,100,10,0.8164,0.0063
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_082,l2,100,10,0.8164,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_082,l2,100,10,0.8164,0.4277
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_082,l2,100,10,0.8164,0.2915
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_082,linf,100,10,0.8164,0.1643
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_082,linf,100,10,0.8164,0.1057
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,100,10,0.8326,0.0228
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,100,10,0.8326,0.0001
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,100,10,0.8326,0.4131
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,100,10,0.8326,0.3098
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,100,10,0.8326,0.2231
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,100,10,0.8326,0.1698
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_099,l2,100,10,0.8455,0.0
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_099,l2,100,10,0.8455,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_099,l2,100,10,0.8455,0.0701
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_099,l2,100,10,0.8455,0.0273
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_099,linf,100,10,0.8455,0.0259
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_099,linf,100,10,0.8455,0.012
1000,10.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_070,l2,100,10,0.8459,0.0
1000,50.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_070,l2,100,10,0.8459,0.0
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_070,l2,100,10,0.8459,0.0572
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_070,l2,100,10,0.8459,0.0126
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_070,linf,100,10,0.8459,0.0291
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_256_070,linf,100,10,0.8459,0.006
